,tech,tech,tech,tech,finance,finance,finance,finance,pharma,pharma,pharma,pharma,food,food,food,food,education,education,education,education,energy,energy,energy,energy
,MSFT,GOOGL,META,NVDA,JPM,BAC,MA,V,JNJ,PFE,MRK,AZN,YUM,MCD,SBUX,DPZ,UDMY,DUOL,COUR,CHGG,XOM,CVX,SHEL,NEE
Date,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-28,181.39999389648438,70.91200256347656,225.4600067138672,8.487000465393066,99.86000061035156,24.860000610351562,302.29998779296875,194.25999450683594,146.97000122070312,36.223907470703125,75.41984558105469,53.5,90.8499984741211,188.72999572753906,78.54000091552734,365.54998779296875,,,,60.470001220703125,45.040000915527344,90.87000274658203,32.61000061035156,62.84000015258789
2020-05-29,183.25,71.6760025024414,225.08999633789062,8.875499725341797,97.30999755859375,24.1200008392334,300.8900146484375,195.24000549316406,148.75,36.2333984375,77.02290344238281,54.599998474121094,89.7300033569336,186.32000732421875,77.98999786376953,385.8399963378906,,,,61.08000183105469,45.470001220703125,91.69999694824219,31.950000762939453,63.88999938964844
2020-06-01,182.8300018310547,71.74349975585938,231.91000366210938,8.806249618530273,98.5999984741211,24.610000610351562,301.3999938964844,194.35000610351562,147.19000244140625,33.64326477050781,75.91603088378906,55.15999984741211,90.5199966430664,187.41000366210938,78.31999969482422,383.5799865722656,,,,62.43000030517578,46.279998779296875,92.79000091552734,33.18000030517578,63.912498474121094
2020-06-02,184.91000366210938,72.1155014038086,232.72000122070312,8.825249671936035,98.93000030517578,24.84000015258789,303.5899963378906,196.36000061035156,148.25,34.30739974975586,77.13740539550781,54.720001220703125,92.20999908447266,187.58999633789062,77.77999877929688,384.8599853515625,,,,62.560001373291016,47.310001373291016,94.69000244140625,34.0,64.1500015258789
2020-06-03,185.36000061035156,71.9625015258789,230.16000366210938,8.769499778747559,104.2699966430664,25.989999771118164,307.07000732421875,196.8699951171875,148.64999389648438,34.30739974975586,78.30152893066406,55.0,94.55999755859375,193.2899932861328,79.58000183105469,390.1400146484375,,,,61.400001525878906,49.2400016784668,97.18000030517578,35.650001525878906,64.8949966430664
2020-06-04,182.9199981689453,70.71499633789062,226.2899932861328,8.766500473022461,106.44000244140625,26.780000686645508,301.3699951171875,193.63999938964844,146.72999572753906,34.16508483886719,77.81488800048828,53.869998931884766,94.98999786376953,193.24000549316406,78.73999786376953,382.7799987792969,,,,58.34000015258789,49.099998474121094,96.27999877929688,35.56999969482422,62.97249984741211
2020-06-05,187.1999969482422,72.0009994506836,230.77000427246094,8.920000076293945,111.2300033569336,28.110000610351562,311.8800048828125,199.61000061035156,147.3000030517578,34.14611053466797,78.49236297607422,53.849998474121094,96.5199966430664,197.16000366210938,82.13999938964844,376.4100036621094,,,,58.540000915527344,53.08000183105469,100.80999755859375,37.77000045776367,63.595001220703125
2020-06-08,188.36000061035156,72.4020004272461,231.39999389648438,8.805000305175781,113.44999694824219,28.540000915527344,310.4100036621094,199.60000610351562,146.77000427246094,34.715370178222656,79.1030502319336,52.58000183105469,95.98999786376953,202.64999389648438,83.55999755859375,375.82000732421875,,,,57.7400016784668,54.7400016784668,103.23999786376953,39.290000915527344,65.12000274658203
2020-06-09,189.8000030517578,72.60399627685547,238.6699981689453,9.045999526977539,110.54000091552734,28.219999313354492,311.489990234375,199.0800018310547,145.9600067138672,34.35483932495117,78.49236297607422,52.72999954223633,95.55999755859375,199.52000427246094,82.37000274658203,382.2200012207031,,,,56.900001525878906,53.52000045776367,101.52999877929688,37.2599983215332,64.6675033569336
2020-06-10,196.83999633789062,73.23500061035156,236.72999572753906,9.36674976348877,106.05999755859375,26.600000381469727,313.1499938964844,200.47999572753906,147.8000030517578,34.07969665527344,78.02481079101562,53.63999938964844,94.08999633789062,195.8000030517578,79.01000213623047,392.32000732421875,,,,58.84000015258789,50.650001525878906,97.58000183105469,36.25,64.19750213623047
2020-06-11,186.27000427246094,70.09500122070312,224.42999267578125,8.796250343322754,97.20999908447266,23.93000030517578,291.25,188.8800048828125,140.8699951171875,31.59392738342285,73.8072509765625,51.56999969482422,90.66999816894531,187.50999450683594,72.56999969482422,382.7900085449219,,,,56.81999969482422,46.18000030517578,89.37000274658203,33.189998626708984,62.08250045776367
2020-06-12,187.74000549316406,70.64600372314453,228.5800018310547,8.932499885559082,99.87000274658203,24.780000686645508,297.7900085449219,192.25999450683594,142.14999389648438,32.0208740234375,72.80534362792969,51.470001220703125,91.27999877929688,189.1699981689453,76.37999725341797,378.1499938964844,,,,56.900001525878906,47.16999816894531,92.38999938964844,34.45000076293945,61.727500915527344
2020-06-15,188.94000244140625,71.03700256347656,232.5,9.173749923706055,101.25,25.149999618530273,297.1700134277344,191.75999450683594,141.25,31.650854110717773,70.62976837158203,52.63999938964844,91.44000244140625,189.49000549316406,76.95999908447266,377.9200134277344,,,,59.369998931884766,47.13999938964844,91.2300033569336,34.52000045776367,62.14250183105469
2020-06-16,193.57000732421875,72.32350158691406,235.64999389648438,9.068499565124512,102.05999755859375,25.799999237060547,304.4800109863281,192.8800048828125,144.4600067138672,31.688804626464844,73.44465637207031,53.58000183105469,91.86000061035156,190.32000732421875,77.83999633789062,374.8599853515625,,,,60.38999938964844,48.20000076293945,94.02999877929688,34.970001220703125,62.04249954223633
2020-06-17,194.24000549316406,72.62699890136719,235.52999877929688,9.236000061035156,99.4800033569336,25.0,303.760009765625,193.55999755859375,144.02000427246094,31.840606689453125,72.7957992553711,53.900001525878906,91.26000213623047,190.7899932861328,77.0999984741211,380.6700134277344,,,,63.869998931884766,46.630001068115234,91.54000091552734,34.189998626708984,62.25
2020-06-18,196.32000732421875,71.70600128173828,235.94000244140625,9.218000411987305,98.94000244140625,25.040000915527344,304.8500061035156,193.91000366210938,143.41000366210938,31.537002563476562,72.72901153564453,52.65999984741211,90.12999725341797,189.49000549316406,76.30999755859375,375.54998779296875,,,,63.11000061035156,46.91999816894531,91.94000244140625,34.29999923706055,62.23249816894531
2020-06-19,195.14999389648438,71.23200225830078,238.7899932861328,9.261249542236328,97.80999755859375,25.25,296.5,192.1999969482422,143.8300018310547,31.707780838012695,74.33206176757812,53.02000045776367,88.26000213623047,186.55999755859375,75.4000015258789,378.4100036621094,,,,67.80999755859375,45.97999954223633,90.62999725341797,33.939998626708984,60.5525016784668
2020-06-22,200.57000732421875,72.53299713134766,239.22000122070312,9.526749610900879,96.75,24.6200008392334,304.44000244140625,194.9600067138672,143.38999938964844,31.41366195678711,73.23473358154297,53.41999816894531,87.81999969482422,187.4600067138672,75.4000015258789,384.6300048828125,,,,69.83000183105469,46.41999816894531,91.58999633789062,34.40999984741211,61.7599983215332
2020-06-23,201.91000366210938,73.1989974975586,242.24000549316406,9.449999809265137,97.93000030517578,24.790000915527344,306.8800048828125,197.97000122070312,142.86000061035156,31.091081619262695,73.58778381347656,54.25,87.91999816894531,186.6199951171875,75.48999786376953,377.54998779296875,,,,66.72000122070312,46.70000076293945,91.44000244140625,34.849998474121094,60.8025016784668
2020-06-24,197.83999633789062,71.63500213623047,234.02000427246094,9.23550033569336,94.66000366210938,23.809999465942383,294.010009765625,191.41000366210938,139.82000732421875,30.540796279907227,72.39503479003906,52.130001068115234,86.55999755859375,184.2899932861328,73.63999938964844,375.4800109863281,,,,64.1500015258789,44.5,87.63999938964844,33.119998931884766,60.41749954223633
2020-06-25,200.33999633789062,72.05500030517578,235.67999267578125,9.489999771118164,97.95999908447266,24.719999313354492,298.010009765625,193.97999572753906,139.6699981689453,30.66413688659668,73.06298065185547,53.0099983215332,86.0,182.75999450683594,73.8499984741211,373.70001220703125,,,,64.94999694824219,45.16999816894531,89.20999908447266,33.88999938964844,59.790000915527344
2020-06-26,196.3300018310547,68.12699890136719,216.0800018310547,9.154999732971191,92.58999633789062,23.149999618530273,289.3399963378906,189.27000427246094,137.80999755859375,30.398481369018555,71.74618530273438,52.70000076293945,84.79000091552734,179.74000549316406,71.56999969482422,365.80999755859375,,,,65.41999816894531,43.619998931884766,86.45999908447266,32.90999984741211,59.05500030517578
2020-06-29,198.44000244140625,69.8584976196289,220.63999938964844,9.199999809265137,93.0,23.389999389648438,292.92999267578125,191.3800048828125,139.0399932861328,30.967742919921875,72.63359069824219,52.90999984741211,86.9800033569336,182.8000030517578,73.4800033569336,369.1700134277344,,,,66.7300033569336,44.31999969482422,87.66999816894531,33.439998626708984,59.560001373291016
2020-06-30,203.50999450683594,70.90249633789062,227.07000732421875,9.497750282287598,94.05999755859375,23.75,295.70001220703125,193.1699981689453,140.6300048828125,31.024667739868164,73.78816986083984,52.88999938964844,86.91000366210938,184.47000122070312,73.58999633789062,369.44000244140625,,,,67.26000213623047,44.720001220703125,89.2300033569336,32.689998626708984,60.04249954223633
2020-07-01,204.6999969482422,72.0999984741211,237.5500030517578,9.529999732971191,93.26000213623047,23.260000228881836,301.1700134277344,193.77999877929688,140.3800048828125,32.01138687133789,74.54198455810547,53.31999969482422,86.44999694824219,184.66000366210938,74.02999877929688,375.7099914550781,,,,68.08000183105469,43.709999084472656,87.62000274658203,32.77000045776367,61.564998626708984
2020-07-02,206.25999450683594,73.49649810791016,233.4199981689453,9.612250328063965,92.66000366210938,23.290000915527344,302.4200134277344,195.6699981689453,140.97000122070312,32.74193572998047,75.1717529296875,53.79999923706055,86.55999755859375,183.52000427246094,73.77999877929688,374.0899963378906,,,,70.19999694824219,44.08000183105469,88.30999755859375,32.900001525878906,61.599998474121094
2020-07-06,210.6999969482422,74.98249816894531,240.27999877929688,9.839249610900879,95.0,23.65999984741211,305.57000732421875,197.75999450683594,142.97999572753906,32.74193572998047,75.93511199951172,54.099998474121094,88.51000213623047,188.5,75.44000244140625,385.0,,,,71.2699966430664,44.38999938964844,88.56999969482422,33.45000076293945,61.7400016784668
2020-07-07,208.25,74.49600219726562,240.86000061035156,9.871749877929688,92.31999969482422,23.010000228881836,299.9100036621094,194.1999969482422,142.85000610351562,32.286529541015625,75.114501953125,53.470001220703125,86.86000061035156,185.82000732421875,74.25,381.1400146484375,,,,71.23999786376953,43.2400016784668,86.30999755859375,32.630001068115234,61.68000030517578
2020-07-08,212.8300018310547,75.18000030517578,243.5800018310547,10.215999603271484,93.30000305175781,23.100000381469727,300.1499938964844,195.07000732421875,143.27000427246094,32.0208740234375,74.35114288330078,54.189998626708984,86.55000305175781,185.85000610351562,74.13999938964844,384.1400146484375,,,,72.79000091552734,43.13999938964844,86.3499984741211,32.75,63.317501068115234
2020-07-09,214.32000732421875,75.93299865722656,244.5,10.508999824523926,91.27999877929688,22.770000457763672,294.5899963378906,192.2100067138672,142.49000549316406,31.745731353759766,73.17748260498047,53.970001220703125,86.37999725341797,184.3300018310547,73.56999969482422,385.5,,,,72.80999755859375,41.36000061035156,82.73999786376953,31.280000686645508,62.997501373291016
2020-07-10,213.6699981689453,76.95050048828125,245.07000732421875,10.479249954223633,96.2699966430664,24.020000457763672,295.67999267578125,192.5500030517578,142.3699951171875,32.09677505493164,73.21565246582031,53.7599983215332,87.23999786376953,184.8800048828125,74.29000091552734,398.30999755859375,,,,75.0199966430664,42.650001525878906,85.2300033569336,32.209999084472656,64.9000015258789
2020-07-13,207.07000732421875,75.61150360107422,239.0,10.052249908447266,97.6500015258789,24.190000534057617,290.17999267578125,189.02000427246094,145.2100067138672,33.406070709228516,73.8072509765625,53.2400016784668,87.43000030517578,184.9199981689453,72.6500015258789,401.3800048828125,,,,70.45999908447266,42.65999984741211,85.4000015258789,32.40999984741211,64.05999755859375
2020-07-14,208.35000610351562,76.04299926757812,239.72999572753906,10.376999855041504,98.20999908447266,24.139999389648438,298.95001220703125,193.3300018310547,147.9199981689453,33.425048828125,74.66603088378906,53.97999954223633,88.18000030517578,190.72000122070312,72.7300033569336,402.29998779296875,,,,69.19999694824219,44.06999969482422,88.3499984741211,33.5099983215332,65.63749694824219
2020-07-15,208.0399932861328,75.84400177001953,240.27999877929688,10.227250099182129,99.7300033569336,24.600000381469727,305.7200012207031,196.5500030517578,148.25999450683594,33.88994216918945,75.80152893066406,58.0,90.3499984741211,191.77000427246094,75.61000061035156,413.67999267578125,,,,70.91000366210938,44.630001068115234,88.88999938964844,33.97999954223633,64.75
2020-07-16,203.9199981689453,75.74600219726562,240.92999267578125,10.134750366210938,100.01000213623047,23.93000030517578,299.3500061035156,193.5,149.25,33.776092529296875,75.76335906982422,57.43000030517578,89.69000244140625,190.9199981689453,74.38999938964844,407.5199890136719,,,,71.0,44.279998779296875,88.36000061035156,33.47999954223633,67.09500122070312
2020-07-17,202.8800048828125,75.84249877929688,242.02999877929688,10.201499938964844,98.16000366210938,23.219999313354492,304.05999755859375,195.08999633789062,149.35000610351562,34.39278793334961,76.21183013916016,61.099998474121094,90.56999969482422,191.47999572753906,74.16000366210938,390.2200012207031,,,,73.0,43.52000045776367,87.19000244140625,32.90999984741211,68.84500122070312
2020-07-20,211.60000610351562,78.19200134277344,245.4199981689453,10.510749816894531,97.30000305175781,23.579999923706055,311.9599914550781,198.47000122070312,149.60000610351562,34.629981994628906,75.77290344238281,58.68000030517578,90.91000366210938,191.61000061035156,74.95999908447266,391.42999267578125,,,,76.94000244140625,42.5,85.2699966430664,32.40999984741211,68.5824966430664
2020-07-21,208.75,77.7959976196289,241.75,10.328499794006348,99.41000366210938,24.420000076293945,307.6000061035156,196.47999572753906,149.74000549316406,34.810245513916016,75.27671813964844,58.06999969482422,91.04000091552734,192.97999572753906,75.44000244140625,387.80999755859375,,,,76.58000183105469,44.650001525878906,91.38999938964844,33.43000030517578,69.0824966430664
2020-07-22,211.75,78.24250030517578,239.8699951171875,10.438750267028809,98.69000244140625,24.309999465942383,313.3699951171875,198.86000061035156,150.00999450683594,36.58443832397461,75.1717529296875,56.97999954223633,93.62000274658203,198.6199951171875,77.23999786376953,389.1199951171875,,,,76.0,43.61000061035156,91.04000091552734,32.75,70.1050033569336
2020-07-23,202.5399932861328,75.8375015258789,232.60000610351562,10.12975025177002,98.9800033569336,24.540000915527344,309.8999938964844,197.42999267578125,149.61000061035156,36.44212341308594,74.48473358154297,55.16999816894531,92.87000274658203,197.5500030517578,75.36000061035156,381.32000732421875,,,,74.62999725341797,43.70000076293945,91.01000213623047,32.38999938964844,70.24250030517578
2020-07-24,201.3000030517578,75.4104995727539,230.7100067138672,10.194499969482422,98.27999877929688,24.350000381469727,306.9200134277344,195.14999389648438,148.1199951171875,35.73054885864258,73.5687026977539,55.79999923706055,93.13999938964844,198.72000122070312,75.77999877929688,386.9100036621094,,,,73.41999816894531,43.43000030517578,90.12999725341797,32.290000915527344,70.0625
2020-07-27,203.85000610351562,76.47149658203125,233.5,10.421500205993652,96.9000015258789,24.139999389648438,308.8599853515625,196.91000366210938,147.17999267578125,35.61669921875,75.31488800048828,56.58000183105469,93.37000274658203,201.25,76.45999908447266,389.6099853515625,,,,74.30000305175781,44.06999969482422,91.04000091552734,32.45000076293945,69.40750122070312
2020-07-28,202.02000427246094,75.18250274658203,230.1199951171875,10.215499877929688,97.31999969482422,24.360000610351562,306.3299865722656,196.74000549316406,146.8300018310547,37.0208740234375,76.04007720947266,56.31999969482422,92.75,196.24000549316406,74.63999938964844,385.4200134277344,,,,72.83999633789062,43.54999923706055,89.11000061035156,32.099998474121094,70.01000213623047
2020-07-29,204.05999755859375,76.17549896240234,233.2899932861328,10.465499877929688,99.68000030517578,25.270000457763672,309.29998779296875,198.5800018310547,146.5399932861328,37.24857711791992,75.71565246582031,56.63999938964844,94.83000183105469,196.2100067138672,77.41999816894531,385.1499938964844,,,,74.98999786376953,44.029998779296875,90.06999969482422,32.40999984741211,70.36000061035156
2020-07-30,203.89999389648438,76.91850280761719,234.5,10.61400032043457,97.0199966430664,24.84000015258789,309.0,194.05999755859375,146.83999633789062,36.755218505859375,75.37213897705078,57.88999938964844,91.63999938964844,195.41000366210938,76.63999938964844,384.5299987792969,,,,78.45999908447266,41.869998931884766,86.2699966430664,30.84000015258789,70.58499908447266
2020-07-31,205.00999450683594,74.39749908447266,253.6699981689453,10.614749908447266,96.63999938964844,24.8799991607666,308.5299987792969,190.39999389648438,145.75999450683594,36.50853729248047,76.56488800048828,55.779998779296875,91.05000305175781,194.27999877929688,76.52999877929688,386.6099853515625,,,,80.97000122070312,42.08000183105469,83.94000244140625,29.809999465942383,70.17500305175781
2020-08-03,216.5399932861328,74.13800048828125,251.9600067138672,11.010250091552734,96.0999984741211,24.989999771118164,312.5899963378906,190.69000244140625,147.35000610351562,36.38520050048828,78.7595443725586,56.81999969482422,90.91999816894531,194.39999389648438,75.5,387.0299987792969,,,,85.93000030517578,42.25,84.80999755859375,30.299999237060547,69.39749908447266
2020-08-04,213.2899932861328,73.66500091552734,249.8300018310547,11.227749824523926,95.55000305175781,25.010000228881836,314.3900146484375,192.2899932861328,147.22000122070312,36.42314910888672,77.92938995361328,56.08000183105469,91.81999969482422,199.36000061035156,75.12999725341797,391.8599853515625,,,,85.18000030517578,43.470001220703125,86.48999786376953,31.350000381469727,71.26249694824219
2020-08-05,212.94000244140625,73.95449829101562,249.1199951171875,11.286749839782715,97.20999908447266,25.389999389648438,328.0,196.10000610351562,148.39999389648438,36.48007583618164,77.90076446533203,55.95000076293945,91.0,199.25999450683594,75.77999877929688,393.44000244140625,,,,85.11000061035156,43.849998474121094,87.19999694824219,31.520000457763672,70.94499969482422
